cost,retail_price,name,profit_margin
6.5656198590967065,14.989999771118164,Retro Floral Vines Fishnet Pantyhose Queen Plus Size,8.4243799120214575
9.4195200959849377,17.840000152587891,Allegra K Men Stylish Button Closure Fake Pockets Solid Color V Neck Cardigan Dark Gray S,8.420480056602953
7.960679615564346,16.3799991607666,Allegra K Mens Casual NEW Stylish Drawstring Elastic Waist Baggy Straight Pants Trousers Black W31,8.4193195452022564
9.0824999893084168,17.5,Gypsy 05 Women's Short,8.4175000106915832
6.5331499015003445,14.949999809265137,Smart Wool Yipes Stripes,8.4168499077647922
9.64403974818349,18.059999465942383,Corey Lynn Calter Women's Misha Shorts,8.4159597177588932
6.5849999897181988,15.0,Avenue Plus Size Textured Cableknit Tight,8.4150000102818012
6.5806098892459284,14.989999771118164,Reward Men's Santa Suspender,8.4093898818722366
6.5806099171669779,14.989999771118164,New Balance Men's Performance Underwear 9 Inch Inseam Boxer Brief,8.4093898539511862
8.11132023116231,16.520000457763672,Allegra K Men Stylish Zip Fly Button Closure Slant Pockets Front Casual Pants Dark Orange W29,8.4086802266013621
13.041600444050133,21.450000762939453,Â Â Exclusive Hawaiian Sunset In Paradise Aloha Shirt,8.40840031888932
10.57185971907653,18.979999542236328,Led Zeppelin Stairway to Heaven T-Shirt,8.4081398231597984
9.5939999632537365,18.0,American Apparel Baby Rib Cap Sleeve Raglan,8.4060000367462635
6.2640900209917127,14.670000076293944,C-IN2 Men's Filthy Jock Brief,8.40591005530223
6.2873198522537193,14.6899995803833,Island Escape Board Shorts,8.40267972812958
11.600000001490116,20.0,Authentic Pigment Ringspun Cotton Boxy Hoodie. 1942,8.3999999985098839
11.551050402798502,19.950000762939453,G321 Golds Gym Tank Top Regular Cut TO logo,8.398950360140951
11.551050402798502,19.950000762939453,Harley Davidson Classic Mens T-Shirt,8.398950360140951
10.601999972714111,19.0,FEA Merchandising Men's Foo Fighters Album Art Slim Fit Tee,8.3980000272858888
8.6019999850541335,17.0,Hanes Everyday Classic Underwire 2-Pack Bra # H446,8.3980000149458665
11.502199774469435,19.899999618530277,Anna-Kaci S/M Fit Black Reptile Print Double Strap Lace Trim Lingerie Sleep Set,8.3977998440608417
11.594199868737906,19.989999771118164,Ladies Camisole Tank Top with Built in Support,8.3957999023802579
6.5955999193951484,14.989999771118164,Thorlo Women's Moderate Cushion Light  Hiking Mini Crew Sock with Coolmax,8.3943998517230156
5.5959998876005415,13.989999771118164,Red Dachshund Dog Gray Cotton Ladies Socks,8.3939998835176226
5.366400123095513,13.760000228881836,Allegra K Ladies Leopard Printed Cuff Irregular Hem Capri Sleeve Blazer White XS,8.393600105786323
15.580499607257543,23.969999313354489,NAVY Mens Hawaiian Board Shorts,8.3894997060969452
6.5630499060198666,14.949999809265137,Stacy Adams 6-027 Snake Skin with Leather Embossed Croco and Lizard Mens Leather Belt Nickel Brushed Buckle,8.38694990324527
7.8649999876506627,16.25,frankie b. Women's Ray Boardshort,8.3850000123493373
5.11650000885129,13.5,Ladies Sheer Blue Elbow length with purple sash belt and abstract design Swim Cover Up,8.38349999114871
6.5868001096852122,14.970000267028809,Collections Etc - Button Front Argyle V-Neck Career Sweater,8.3832001573435964
8.8287295028944328,17.209999084472656,Maidenform Women's Light Control Lace Bodice Camisole,8.3812695815782234
10.620999971404672,19.0,Popsi Lingerie Animal Print Corset Set With Matching Panty,8.3790000285953283
4.6114498761624105,12.989999771118164,Sock It To Me Purple and Green Argyle Knee High Sock,8.3785498949557535
13.611809877655061,21.989999771118164,Teez-Her Lace Up Skinny Legging,8.3781898934631034
5.1127098969714346,13.489999771118164,Bottoms Out Men's Plaid Sleep Pant,8.37728987414673
5.67620011767298,14.050000190734863,Allegra K Ladies Long Sleeves Lace Patchwork Double Breated Pleated Blazer Black XS,8.3738000730618829
6.577999880433083,14.949999809265137,Iron Fist - Womens Fishnet Skirt In Grey,8.3719999288320537
11.60837973880291,19.979999542236328,RetroFit Men's Long Sleeve Pullover Hoodie Sweater Charcoal & Black,8.3716198034334184
6.6299999691545963,15.0,The Original 1/2 Toe Sock for Yoga Pilates and Lounging Around (S/M Happy Tabi),8.3700000308454037
5.5799999548867341,13.949999809265137,Smartwool Men's Hiking Ultra Light Mini Socks,8.3699998543784027
6.1335000263061374,14.5,Black diamond Mini dress Swim cover up,8.3664999736938626
13.534199779915808,21.899999618530277,Anna-Kaci Free Size Midnight Black Metallic Bead Work Hip Hop Inspired Leggings,8.36579983861447
11.134500009007752,19.5,Classic Hipster - 3 Pack,8.3654999909922481
8.63599999062717,17.0,Dockers Men's Dockers Performance Crew T-shirt,8.36400000937283
8.63091987436071,16.989999771118164,ADVADRI Crop Top Camisole,8.3590798967574536
9.0914503925509766,17.450000762939453,Allegra K Mens Long Sleeve Double Breasted Decorative Pockets Front Casual Cardigan Black S,8.3585503703884765
7.3820599006289251,15.739999771118164,Allegra K Maternity Motherhood Round Neck Long Sleeve Autumn Tunic Shirt Tops Dark Gray M,8.35793987048924
10.63439991710186,18.989999771118164,Free Country Men's Island Palm Plaid Free C Board Swimsuit,8.3555998540163046
6.6449999995529652,15.0,HUE Women's 3-Pack Baby Cable Knee High Socks,8.3550000004470348
12.325280122102498,20.680000305175781,Harriton Men's Long-Sleeve Denim Shirt M550,8.3547201830732831
4.6374298799631006,12.989999771118164,Snoozies Womens Floral Collection Footies,8.3525698911550634
5.6379698872787136,13.989999771118164,Beige Knit Solid Color Circle Eternity Ring Scarf,8.35202988383945
5.6379698872787136,13.989999771118164,Flames Design Fishnet Pantyhose Queen Plus Size,8.35202988383945
7.64800001680851,16.0,Mundo Unico Men's Classic Jock Strap Thong,8.35199998319149
6.64056989815861,14.989999771118164,Ed Hardy Men's Premium Japan Tiger Trunk,8.3494298729595542
6.64056989815861,14.989999771118164,tabbisocks Woman's Solid Color Arm Warmers,8.3494298729595542
10.540619632295911,18.889999389648441,Bravado Young Men's Lady Gaga Just Eyes Just Lips T-shirt,8.34937975735253
6.9371198702874795,15.279999732971191,Allegra K Woman Scoop Neck Batwing Sleeves Knot Bust Prints Pregnancy Black Sweater M,8.3428798626837128
6.65999997407198,15.0,Gold Toe Women's 6 Pack Plus Size Turn Cuff,8.34000002592802
5.6519598958575727,13.989999771118164,VIP Womens Ladies Belted Pleated Skater Party Dress,8.3380398752605913
5.651959921915978,13.989999771118164,Indera - Mens Thermal Long John Pant 810DR  Black 23476,8.3380398492021861
7.8829196592810753,16.219999313354492,American Rag Cargo Shorts,8.3370796540734169
7.664000004529953,16.0,Nine West Women's Marled and Solid Flat Knit 2 Pair Boot Pack Socks,8.335999995470047
6.1352801216293873,14.470000267028809,Allegra K Newspapaer Print Long Sleeve Hooded Jacket Coat S for Women,8.3347201453994213
11.275750372868032,19.610000610351559,Bella Ladies 7.5 oz. Straight Leg Sweatpants,8.334250237483527
9.6659999918192625,18.0,Hi-Cut Organic Cotton Panties,8.3340000081807375
9.6660000085830688,18.0,LibbySue-Color Blocked Plaid Stripe Scarf,8.3339999914169312
8.1675000018440169,16.5,Womens Camouflage Mini Shorts,8.3324999981559831
5.6699999775737524,14.0,Steve Madden Legwear Women's 6 Pack Fashion Low Cut Athletic Herringbone Pattern Sock,8.3300000224262476
5.0614201114195581,13.390000343322754,Hue Women's Clear Control Relaunch Pantyhose,8.3285802319031959
7.9348801402848963,16.260000228881836,Allegra K W32 Khaki Multi Pockets Straight Zip Fly Casual Pants for Men,8.32512008859694
5.1666698797735577,13.489999771118164,Bottoms Out Men's Plaid Sleep Pant,8.3233298913446063
4.3068300627377631,12.630000114440918,Allegra K Ladies 3/4 Sleeve Padded Shoulder Front Metal Decor Spring Blazer White XS,8.3231700517031548
6.9478502236414714,15.270000457763672,New Balance Men's Performance Underwear 6 Inch Inseam Boxer Brief,8.3221502341222013
7.3492300437209011,15.670000076293944,Club Room Solid India Ink Cargo Shorts,8.3207700325730425
11.679999977350237,20.0,Hurley Men's One Only Season,8.3200000226497632
11.630850456090272,19.950000762939453,Wrightsock Men's Cool Mesh II Lo Quarter 2 Pack Socks,8.3191503068491812
6.7513598506216521,15.069999694824221,Allegra K Ladies Dark Gray Point Collar Long Sleeve Belted Dress M,8.3186398442025684
10.672379847704788,18.989999771118164,FEA Men's The Beatles Golden Slumbers T-Shirt,8.3176199234133765
9.6839999780058861,18.0,Nine West Women's Argyle Print and Solid Flat Knit 3 Pair Knee High Pack Socks,8.3160000219941139
13.68400003015995,22.0,Plus Size Brown Space Dye Legging,8.31599996984005
11.674159843694568,19.989999771118164,Pepsi - Vintage Mens T-Shirt in Heather Navy,8.3158399274235961
4.6360999197527768,12.949999809265137,Polarized clip-on flip-up plastic sunglasses - true rectangle - 51mm Wide X 29mm High (113mm Wide) - Available in Polarized Gray,8.31389988951236
7.10862002276361,15.420000076293944,Allegra K Woman Long Sleeve Baggy Pockets Belted Dress Dark Gray L,8.3113800535303337
7.5493598628112668,15.859999656677246,Allegra K Men Straight Belt Loop Plaid Trim Zip Fly Casual Pants Khaki W33,8.31063979386598
5.6799398869568858,13.989999771118164,Ames Walker Style 18 20-30mmHg Extra Firm Knee High - Available in Various Sizes and Colors,8.3100598841612783
5.6799398869568858,13.989999771118164,New Womens Leather Bifold Credit Card Holder Wallet Available in Different Colors,8.3100598841612783
6.6899999789893627,15.0,Gold Toe Women's Fashion Pack E,8.3100000210106373
6.6855398769220713,14.989999771118164,Fun Boxers Satisfaction Guaranteed Lounge Pants for Men,8.3044598941960928
6.6855398769220713,14.989999771118164,Angelina Double-layer / Microfiber lined Cozy Pilot Cap / Ski Hats with Pompon.,8.3044598941960928
6.6855399048431217,14.989999771118164,Ed Hardy Men's Premium Love Kills Slowly Trunk,8.3044598662750424
6.8765401626741891,15.180000305175779,Champion Women's 6 Pack No Show Socks,8.30346014250159
5.19749998440966,13.5,Hue Womens Textured Diamond Tight,8.30250001559034
6.1098399705177533,14.409999847412108,Allegra K Ladies Long Sleeve Knit Flower Neck Decor Bow Tie Back Blazer Black XS,8.3001598768943552
11.69999998062849,20.0,Hanes 482L HN Adult Performace Long Sleeve Tee,8.30000001937151
14.690609906501471,22.989999771118164,Pittsburgh Steelers 2012 Colorblock Mens Sneaker Slippers,8.2993898646166926
5.1513499445855615,13.449999809265137,Capezio Womens Romantic Tutu,8.2986498646795752
9.701999980956316,18.0,ASSETS by Sara Blakely Super Unbelievable Underwear 870B,8.298000019043684
8.7040000017732382,17.0,Munsingwear Men's 2-Pack Full-Rise Pouch Brief,8.2959999982267618
11.694149846742302,19.989999771118164,Why Haven't You Stopped Talking - Stewie - Family Guy T-shirt,8.2958499243758617
11.694149902593717,19.989999771118164,Quiksilver Men's Solar Volley Board Shorts Black,8.2958498685244475
6.7050000093877324,15.0,Duofold Juniors Youth Base Weight First Layer Bottom,8.2949999906122684
13.706000033766031,22.0,Plus Size Dark Grey Seamless Leggings,8.2939999662339687
6.2565001047812405,14.550000190734863,Carhartt Men's Cotton 3 Pack Crew Work Socks,8.2935000859536228
9.1997398645572712,17.489999771118164,10pk Cotton White Hi-Cut,8.2902599065608928
6.7005299070712923,14.989999771118164,Ed Hardy Men's Open Mouth Tiger 2 Pack Boxer Brief,8.2894698640468718
5.2109999740496278,13.5,HUE Women's Luster Control Top Tights,8.2890000259503722
11.255040552384258,19.540000915527344,Allegra K Stylish Korea Mens Top Designed Hoodie Jacket Coat Sweatshirt Gray S,8.2849603631430853
6.6155998187489811,14.899999618530272,Black Ladies Cowl Neck Draped Sweater Dolman Sleeves,8.28439979978129
6.1974397950148585,14.479999542236328,Allegra K Mens 2012 NEW Long Sleeve Solid Color Stretchy Shawl Collar Blazer Dark Gray XS,8.28255974722147
6.6676998939916494,14.949999809265137,Cable Knit Winter Ski Beret Knit Tam Skull Hat Black,8.2822999152734873
9.7199999839067459,18.0,Nine West Women's Textured Rib And Solid Flat Knit Knee High 3 Pair Sock,8.2800000160932541
6.7199999839067459,15.0,Gold Toe Women's Fashion Pack A (3-Pack),8.2800000160932541
9.7199999839067459,18.0,LibbySue-Essential Solid Crinkle Scarf,8.2800000160932541
6.2204999662935725,14.5,Ilitia 2 Tone Black Mocks Knee High Stockings Tights Pantyhose One Size,8.2795000337064266
10.282239695558548,18.559999465942383,Bali Women's 3-Pack Damask Microfiber Full Brief Panty,8.2777597703838346
11.714139849790037,19.989999771118164,I Eat Shades Of Red - Adventure Time T-shirt,8.2758599213281272
11.714139887024311,19.989999771118164,Pittsburgh Steelers NFL Team Stripe Adult Logo Slippers TPR Hard Sole,8.2758598840938529
13.728000037372112,22.0,Plus Size Heather Grey Lot Legging,8.2719999626278877
12.093840372864008,20.360000610351559,Allegra K Mens Long Sleeve 2012 Korea New Fashion Drawcord Hoodie Black S,8.26616023748755
8.6358998040616513,16.899999618530273,Anna-Kaci S/M Fit Multicolored Striped Pattern High Waist Harem Pants Bottom,8.2640998144686222
6.8161600154006479,15.079999923706056,Wigwam Men's Ironman Flash Pro Sock,8.2638399083054086
6.3873998710088413,14.649999618530272,Jerzees Men's Comfort Jersey Polo Shirt. J100,8.2625997475214312
12.707819616234229,20.969999313354489,Mens Racing Beach Fitted Short Trunk Jammer,8.26217969712026
7.9380003774613135,16.200000762939453,Fruit of the Loom Men's 5 Pack Bikini Briefs,8.2620003854781388
8.7379999756813049,17.0,Beautiful Comfort Concealing Underwire,8.2620000243186951
6.7305098556855327,14.989999771118164,Plus Size Braided Elastic Leatherette Fashion Belt,8.2594899154326313
6.7305098556855327,14.989999771118164,Betty Boop Leg Kick Women's Pink Terrycloth Slippers,8.2594899154326313
6.7305099115276334,14.989999771118164,Men's Asian Samurai Dragon Motif Silky Satin Boxers,8.25948985959053
11.69070046818927,19.950000762939453,Smartwool NEW PhD Ultra Light Crew with ReliaWool,8.259300294750183
5.55162015263468,13.8100004196167,Allegra K Woman Stand Collar Accordion Pleats Sleeveless Dress Light Purple L,8.25838026698202
7.382080177662969,15.640000343322754,Allegra K Mens Casual Button Down 2012 NEW Stylish Straight Trousers Pants Off White W33,8.2579201656597849
6.46208013455391,14.720000267028809,Michael Kors Men's Free Fit Boxer Brief,8.257920132474899
8.49225000361912,16.75,Trendy Solid Jersey Infinity Scarf,8.25774999638088
9.7325898630394043,17.989999771118164,3 PC. Ladies Cross BoneTube Top Set - One Size - Black,8.25740990807876
8.7328598896966856,16.989999771118164,Soft and Warm Microfiber Fuzzy Socks in Brown/Black by Foot Traffic,8.2571398814214785
9.6930003959387516,17.950000762939453,Braza Silicone Dolly Super Wedge Push Up Bra Inserts,8.2570003670007015
6.6453998367473481,14.899999618530272,Mens BoyToy Sexy Breathable Reflective G-String Underwear by Gregg Homme,8.2545997817829235
5.7358999343015249,13.989999771118164,Russell Athletic Men's Basic Cotton Long Sleeve Tee,8.25409983681664
6.6975998985111724,14.949999809265137,Ladies 6 Pairs Cotton Winter Argyle Plaid Colorful Crew Trouser Casual Socks Set,8.2523999107539652
7.6478998262271283,15.899999618530272,Anna-Kaci S/M Fit Black White Zebra Striped Lace Trimmed Two Piece Bra Panty Set,8.2520997923031434
6.2494999710470438,14.5,LOVEsick Flying Skull Contour Mini Skirt,8.2505000289529562
6.7500000167638063,15.0,Insta Slim Slimming Belt,8.2499999832361937
12.740929799139202,20.989999771118164,Augusta 790 Sportswear 100% Poly Moisture Wicking T-Shirt,8.2490699719789617
4.741349895165861,12.989999771118164,WIGWAM MILLS INC F4707-052-OS WORSTED WOOL WATCH CAP - BLACK,8.248649875952303
4.741349895165861,12.989999771118164,Buxton Deluxe Snap Card Case for Women,8.248649875952303
10.753999957814813,19.0,Cosabella Women's Soire Italian Thong,8.2460000421851873
5.7540000304579735,14.0,Rampage Leopard Band Yoga Pant,8.2459999695420265
8.244999885559082,16.489999771118164,Maternity Belly Band Stretchy Nylon - Made in USA,8.244999885559082
6.7454998858347537,14.989999771118164,Briefly Stated Men's Annoying Orange Sleep Pant,8.24449988528341
6.7454998858347537,14.989999771118164,Zebra Animal Print Pashmina Shawl - Snow White Gift Idea,8.24449988528341
6.7454998858347537,14.989999771118164,Gray Checked Short Pajamas for Men,8.24449988528341
10.748339863661528,18.989999771118164,Soft Rose Pattern Printed Leggings,8.2416599074566363
12.728789618984832,20.969999313354489,Calvin Klein Men's 3 Pack Microfiber Windowpane Socks,8.2412096943696564
5.7498898842489723,13.989999771118164,Lady's Liquid Motion Novelty Crew Socks - 6 Pairs Assorted Colors Size 9-11,8.2401098868691918
11.710650435062496,19.950000762939453,Men's Solid Color Cotton Blend Dress Shirt,8.2393503278769575
11.71065047222227,19.950000762939453,Nautica Men's Side Striped Swim Trunk,8.2393502907171836
6.7409998107478017,14.979999542236328,Motherhood Maternity: 3 Pack Maternity Bikini Panties,8.2389997314885264
4.71379993134439,12.949999809265137,Dakine Men's Waffle Visor Beanie,8.2361998779207468
4.754339872870446,12.989999771118164,Modadorn Cheetah Infinity Leopard Winter Scarf Women's fashion clothing & accessories,8.235659898247718
14.766000021249056,23.0,Generation19 Basic Skinny Jean Leggings (Jeggings) Women's,8.2339999787509441
8.2665000007837079,16.5,Vanity Fair Women's Lollipop Plus Size Leg Band Brief 3 Pack,8.2334999992162921
8.26650000270456,16.5,Barely There Microfiber Diamond Camisole Black S,8.23349999729544
11.368000222712755,19.600000381469727,Grane Delight Pleated Front Pant,8.2320001587569713
12.76800003927201,21.0,Kanu Surf Men's Mahalo Trunks,8.23199996072799
13.718750517722221,21.950000762939453,LeggingsQueen Ultimate Faux Leather Leggings,8.2312502452172325
13.718750517722221,21.950000762939453,LeggingsQueen Fascinate Print Leggings,8.2312502452172325
7.0103999083399771,15.239999771118164,Wigwam F1057 King Cotton High,8.229599862778187
10.47200047183037,18.700000762939453,Purple Shiny Liquid Leggings Full Length,8.2280002911090833
13.772000044584274,22.0,Plus Size Light Grey Seamless Leggings,8.2279999554157257
7.4432500304020941,15.670000076293944,Grane Supergirl Shorts,8.22675004589185
5.7638799254008379,13.989999771118164,Thorlo Women's 84N Micro Mini Crew Socks,8.2261198457173261
4.7673298989665511,12.989999771118164,Sansha Women's Microfiber Footless Dance Tights,8.2226698721516129
4.7673298989665511,12.989999771118164,Soft and Warm Microfiber Fuzzy Lime/Black Striped Socks,8.2226698721516129
6.7274999308772383,14.949999809265137,Diabetic Care Quarter Socks,8.2224998783878984
7.4384999216869474,15.659999847412108,Allegra K Mens Stylish UK Style V-Neck Slim Fit Outerwear Cardigan S,8.22149992572516
5.8531198889809843,14.069999694824221,Allegra K Lady Rolled Up Sleeve Shawl Collar Front Openning Blazer Beige S,8.2168798058432362
12.6862998041071,20.899999618530277,Anna-Kaci S/M Fit Black Hybrid Dancer Inspired Skirt Attached to Leggings,8.2136998144231779
4.7396998869657523,12.949999809265137,Black Fashion Magic Wallet and Credit/id Case Holder Fathers Gift 5 Card Hold 6 Color Available By Y&G YCM0201,8.2102999222993844
6.2698398045933246,14.479999542236328,Allegra K Men Solid Black Straight Slant Pockets Casual Pants W33,8.2101597376430036
9.7919999957084638,18.0,Luxurious Faux Fur Ear Mitts Bandless Ear Muffs (Black/Brown/Leopard...,8.2080000042915362
9.7919999957084638,18.0,Natori Women's Bliss Mesh Girl Brief,8.2080000042915362
7.7919999957084656,16.0,Talos Men's Cotton Cargo Short,8.2080000042915344
6.742449933137,14.949999809265137,Bandolino Denim Women's Ivette Short (Black Combo Size 14),8.2075498761281374
8.7838298657183351,16.989999771118164,Rampage Leopard Burnout Babydoll,8.2061699053998289
8.7838298657183351,16.989999771118164,Ilusion Women's Antistatic Vintage-style Lace Full Slip White M,8.2061699053998289
7.695599803285301,15.899999618530272,Metallic Cheerleading Low Rise Boy Cut Briefs,8.20439981524497
5.916279976627119,14.119999885559082,Olga Womens Secret Hug Nylon Scoops Halfpant,8.2037199089319621
10.066770234804151,18.270000457763672,Bra-Tastic- Set of 3 (Medium),8.20323022295952
4.7969999872148037,13.0,Ozone Women's Mona Linen Socks,8.2030000127851963
11.800000034272673,20.0,neff Men's Concealed Sock,8.1999999657273275
6.7904698925192655,14.989999771118164,Ed Hardy Men's Premium Jungle Collatge Trunk,8.1995298785988986
6.7904699204403158,14.989999771118164,Vigaro's Men's Thermal Shirt Crew Neck Long Sleeves,8.1995298506778482
11.750550405968724,19.950000762939453,Soul Eater Splatter Girl's Black T-Shirt,8.1994503569707291
5.7918598904417458,13.989999771118164,Sock It To Me Roosters Crew Socks,8.1981398806764183
5.7918599295293536,13.989999771118164,La Leela Floral Printed Beach Pareo Swim Hawaiian Sarong Cover up,8.19813984158881
4.7933099027672412,12.989999771118164,bSoft Cambridge Damask Blue Footie,8.1966898683509228
5.6247398581860963,13.819999694824221,180s Men's Admiral Ear Warmer,8.1952598366381242
13.834840483080448,22.030000686645508,Smartwool Men Split Stripe Crew Socks,8.19516020356506
6.7859398167407514,14.979999542236328,Motherhood Maternity: 3 Pack Maternity Fold Over Panties,8.1940597254955776
8.8059999868273735,17.0,Champion Mens Jersey Ringer Tee,8.1940000131726265
6.307499994058162,14.5,Dollhouse Vampira Bustier Mini Dress,8.192500005941838
7.80799999833107,16.0,Sport Mesh No-Fly String Bikini,8.19200000166893
6.5682000925049184,14.760000228881836,Allegra K Woman Dolman Sleeve Side Shirr Blouse + Tank Dress Black L,8.1918001363769175
5.3015698870330308,13.489999771118164,Bottoms Out Men's Plaid Frat Pack Sleep Pant,8.1884298840851333
13.762650526443872,21.950000762939453,LeggingsQueen Beautiful Flower Leggings,8.18735023649558
13.762650526443872,21.950000762939453,Icebreaker Men's City Lite Crew Sock,8.18735023649558
8.7631503469556566,16.950000762939453,This Girl Has Manning Mania Royal Blue Womens T-Shirt Tee,8.1868504159837965
9.8045498571645471,17.989999771118164,Stretch Cotton Light Control Brief 2-Pack 2 White M,8.185449913953617
9.8045498571645471,17.989999771118164,Dickies Girl Junior's Simple Pant,8.185449913953617
9.7990997324340032,17.979999542236328,Capezio Women's Capezio Women'S Camisole Bra Top,8.1808998098023249
6.7198998175635,14.899999618530272,Purple Ladies Cowl Neck Draped Sweater Dolman Sleeves,8.1800998009667722
5.872900100244582,14.050000190734863,Allegra K Tan Scoop Neck Pullover 3/4 Bat Wing Sleeve Sweater S for Lady,8.1771000904902813
11.814089827794431,19.989999771118164,Next Level Apparel Men's Cvc V Neck Cotton T-Shirt. 6240,8.1759099433237328
11.814089902262984,19.989999771118164,USC Trojans NCAA Mens Sherpa Slide Slippers,8.17590986885518
4.8192899065679313,12.989999771118164,Sock It To Me ARCADE GAME Womens Knee Socks,8.1707098645502327
12.201630491773486,20.3700008392334,Allegra K Mens Zipper Closure Dinosaur Designed Hoody Coat Light Gray S,8.1683703474599128
5.33249999396503,13.5,Black Boot Cut Maternity Trousers Stretch Waist,8.16750000603497
8.3324999981559813,16.5,Womens Mini Shorts Olive Drab Shorts,8.1675000018440187
4.6336000656127929,12.800000190734863,Tubular Owl and Stars Non-Skid Slipper Socks by K. Bell,8.16640012512207
13.784600530804695,21.950000762939453,LeggingsQueen B Style Print Leggings,8.1654002321347576
6.83999998960644,15.0,LAST KISS OmbrÃ© Wool-Blend Double Breasted Coat W/ Belt [987ILK20] BLW,8.16000001039356
6.84000000357628,15.0,Carhartt Men's Liner Socks 3 Pack,8.1599999964237213
11.790450414034725,19.950000762939453,The Hunger Games Flaming Mockingjay Mens T-Shirt,8.1595503489047285
8.0613396583142141,16.219999313354492,Grass Band Hem Shorts,8.1586596550402781
6.3321298852962258,14.489999771118164,VIP Boutique Plus Size Boyfriend Pocket Cardigans,8.1578698858219383
8.0924999644048512,16.25,Betsey Johnson Women's Yarn Dye Stretch Slip,8.1575000355951488
11.834079868076444,19.989999771118164,B4070 Bella Ladies' 5.8 oz. 2x1 Rib Racerback Longer-Length Tank,8.15591990304172
11.834079868076444,19.989999771118164,Gildan - 100% Cotton Long Sleeve T-Shirt. 5400,8.15591990304172
8.8347998733863236,16.989999771118164,ADVADRI Vee Crop Top Undershirt,8.15519989773184
8.8347998733863236,16.989999771118164,Izod Men's 1/4 Zip Cardigan Mock-turtleneck Sweater (Medium Brown),8.15519989773184
9.8460000045597571,18.0,Just My Size Cotton Brief (5-Pack),8.1539999954402429
8.34899998549372,16.5,Vanity Fair Women's Lollipop Leg Band Brief 3 Pack,8.15100001450628
10.849000044167042,19.0,Icebreaker Men's Hike Lite Crew Sock,8.1509999558329582
6.6689998792335388,14.819999694824221,Allegra K Mens Baggy 2012 NEW Casual Pants Slim Half Trousers Slacks Deep Blue W33,8.1509998155906818
4.3500000145286322,12.5,Allegra K Woman Long Sleeve Mock Pockets Stripe Blazer Coat Black White XS,8.1499999854713678
4.8900000221282243,13.039999961853027,Allegra K Women Point Collar Front Opening One Button Chiffon Blazer White XS,8.149999939724804
9.8405298793588578,17.989999771118164,Artwedding 5 Bone Tulle Floor Length Wedding Gown SlipWhiteOne Size,8.1494698917593063
6.3510000146925449,14.5,Minus33 Merino Wool Sock 903 Day Hiker Socks,8.1489999853074551
5.851999968290329,14.0,American Apparel Twist Scarf,8.148000031709671
5.8520000237040222,14.0,Steve Madden Legwear Women's 6 Pack Fashion Low Cut Athletic Herringbone Pattern Sock,8.1479999762959778
8.824399666967242,16.969999313354492,New Men's Sexy Center Patch Thong Underwear by Gregg Homme,8.14559964638725
4.8044499207466842,12.949999809265137,Ladies 12 Pairs Summer Ankle Low Cut Invisible Blank Solid Plain Socks Black,8.1455498885184525
4.8044499207466842,12.949999809265137,Ladies 6 Pairs Cotton Happy Face Striped Colorful Crew Dress Casual Socks Set,8.1455498885184525
4.8044499689891929,12.949999809265137,Fold Over Solid or 2 Color Yoga Shorts,8.1455498402759439
6.044939807710648,14.1899995803833,HUE Women's So Silky Control Top,8.1450597726726528
6.8550000339746484,15.0,Hanes Classics Men's 6-pack Cushion Ankle Socks,8.1449999660253525
4.8452698861728605,12.989999771118164,Volcom Men's Circle Stone Webbing Belt,8.1447298849453027
4.8452698861728605,12.989999771118164,Get Naked Dice,8.1447298849453027
7.8560000061988831,16.0,WICKERS Men's Moisture Wicking Brief,8.1439999938011169
13.806550494280458,21.950000762939453,LeggingsQueen Graffiti Leggings,8.1434502686589951
13.860000018030403,22.0,Velour Spa Wrap for Women By Boca Tery,8.1399999819695967
11.81040047380738,19.950000762939453,Nautica Men's Striped Swim Trunk (Navy Large),8.1396002891320727
8.85178987594232,16.989999771118164,Wallflower Metallic 5 Pocket Skinnies,8.1382098951758444
8.85178987594232,16.989999771118164,Girl's Full Tea Length Tricot Slip,8.1382098951758444
7.5722200012977421,15.710000038146973,Maidenform Women's Adhesive Lite Bra,8.13778003684923
7.3624999942258,15.5,Ladies Black Pocket Large Hoop Shorts,8.1375000057742
11.854069833889902,19.989999771118164,Call Of Duty Black Ops Zombies Mode Video Game Adult T-Shirt Tee,8.1359299372282621
11.854069908358454,19.989999771118164,F.U.S.A.I. FUSAI Burnout Men's Zip Up Hoodie Sweatshirt Slim Fit Skate Surf Style,8.13592986275971
6.8458598247313489,14.979999542236328,Motherhood Maternity: Jingle Bellies Maternity Tank Top,8.13413971750498
5.8659999705851078,14.0,Scarfand's Fishnet Infinity Scarf,8.1340000294148922
12.776009936680794,20.909999847412109,Champion Men's 6pack crew sock,8.1339899107313158
9.8585198820787667,17.989999771118164,Premium Winter Thick Infinity Twist Cable Knit Scarf - Different Colors Available,8.1314798890393973
7.4724001871407024,15.600000381469728,Bjorn Borg Men's Side Stretch Brief,8.1276001943290268
8.8687798784983176,16.989999771118164,AFX Performance Sport 5 Toe Sock with Antimicrobial Odor Control - QUARTER -Small/Medium -1 Pair,8.1212198926198464
7.959599979007244,16.079999923706055,Allegra K Mens Casual Back Pockets NEW Stylish Straight Trousers Pants Light Gray W30,8.12039994469881
5.8799999728798875,14.0,Isotoner Women's Chenille Pull On Hat,8.1200000271201134
